Populations Compared,Fst Value
African vs. Ad. Mixed American,0.01640485563382815
African vs. East Asian,0.02264888638188783
African vs. European,0.03882851238919211
African vs. South Asian,0.07896549504559629
Ad. Mixed American vs. East Asian,0.021346221170399853
Ad. Mixed American vs. European,0.05794596503429751
Ad. Mixed American vs. South Asian,0.1023670769827806
East Asian vs. European,0.05270799284626687
East Asian vs. South Asian,0.10568957699972828
European vs. South Asian,0.04126458302618268
